,Date,TemperatureDSNY,TemperatureCPER
13482,2019-11-08 21:00:00+00:00,22.9428,18.7476
13483,2019-11-08 21:30:00+00:00,22.6258,18.8654
13484,2019-11-08 22:00:00+00:00,22.3005,18.6419
13485,2019-11-08 22:30:00+00:00,22.1563,18.1798
13486,2019-11-08 23:00:00+00:00,21.964,17.047
13487,2019-11-08 23:30:00+00:00,21.6233,15.239
13488,2019-11-09 00:00:00+00:00,21.4255,13.8142
13489,2019-11-09 00:30:00+00:00,21.2428,12.9758
13490,2019-11-09 01:00:00+00:00,21.1225,11.4201
13491,2019-11-09 01:30:00+00:00,21.0393,11.9307
13492,2019-11-09 02:00:00+00:00,20.966,12.1797
13493,2019-11-09 02:30:00+00:00,20.9059,12.7028
13494,2019-11-09 03:00:00+00:00,20.6515,11.9391
13495,2019-11-09 03:30:00+00:00,20.3672,11.247
13496,2019-11-09 04:00:00+00:00,20.121,12.3079
13497,2019-11-09 04:30:00+00:00,19.8295,9.9436
13498,2019-11-09 05:00:00+00:00,19.7157,8.7968
13499,2019-11-09 05:30:00+00:00,19.6474,9.1593
13500,2019-11-09 06:00:00+00:00,19.4526,8.34
13501,2019-11-09 06:30:00+00:00,19.3098,9.2249
13502,2019-11-09 07:00:00+00:00,19.2636,9.6657
13503,2019-11-09 07:30:00+00:00,19.1432,10.599
13504,2019-11-09 08:00:00+00:00,19.195,9.4596
13505,2019-11-09 08:30:00+00:00,19.068,8.4346
13506,2019-11-09 09:00:00+00:00,18.9262,6.5306
13507,2019-11-09 09:30:00+00:00,18.5429,5.321
13508,2019-11-09 10:00:00+00:00,17.7966,6.3654
13509,2019-11-09 10:30:00+00:00,17.5978,7.2815
13510,2019-11-09 11:00:00+00:00,17.6514,6.4284
13511,2019-11-09 11:30:00+00:00,17.5592,7.2303
13512,2019-11-09 12:00:00+00:00,17.7924,7.297
13513,2019-11-09 12:30:00+00:00,17.8293,6.4387
13514,2019-11-09 13:00:00+00:00,17.926,6.6061
13515,2019-11-09 13:30:00+00:00,18.1332,6.9544
13516,2019-11-09 14:00:00+00:00,18.6301,6.7562
13517,2019-11-09 14:30:00+00:00,20.1022,6.9328
13518,2019-11-09 15:00:00+00:00,20.8553,8.8051
13519,2019-11-09 15:30:00+00:00,21.7021,12.2521
13520,2019-11-09 16:00:00+00:00,22.0274,15.0183
13521,2019-11-09 16:30:00+00:00,22.2951,17.2009
13522,2019-11-09 17:00:00+00:00,22.7634,18.2609
13523,2019-11-09 17:30:00+00:00,23.1298,19.2929
13524,2019-11-09 18:00:00+00:00,23.6123,21.3211
13525,2019-11-09 18:30:00+00:00,23.9776,22.1543
13526,2019-11-09 19:00:00+00:00,24.1986,22.5664
13527,2019-11-09 19:30:00+00:00,24.1354,22.7883
13528,2019-11-09 20:00:00+00:00,23.3929,22.7357
13529,2019-11-09 20:30:00+00:00,22.1617,22.8365
13530,2019-11-09 21:00:00+00:00,22.2934,22.6513
13531,2019-11-09 21:30:00+00:00,21.4252,22.3924
13532,2019-11-09 22:00:00+00:00,21.4715,22.015
13533,2019-11-09 22:30:00+00:00,20.8921,21.4172
13534,2019-11-09 23:00:00+00:00,20.5344,19.6735
13535,2019-11-09 23:30:00+00:00,20.2197,17.4993
13536,2019-11-10 00:00:00+00:00,19.7417,17.2162
13537,2019-11-10 00:30:00+00:00,19.2437,15.608
13538,2019-11-10 01:00:00+00:00,18.7958,13.9755
13539,2019-11-10 01:30:00+00:00,18.3475,11.0812
13540,2019-11-10 02:00:00+00:00,17.7494,10.703
13541,2019-11-10 02:30:00+00:00,17.1781,12.3828
13542,2019-11-10 03:00:00+00:00,16.7829,13.4809
13543,2019-11-10 03:30:00+00:00,16.4551,11.5603
13544,2019-11-10 04:00:00+00:00,16.1892,11.4414
13545,2019-11-10 04:30:00+00:00,15.9758,10.1455
13546,2019-11-10 05:00:00+00:00,15.678,8.9458
13547,2019-11-10 05:30:00+00:00,15.3119,7.6205
13548,2019-11-10 06:00:00+00:00,14.9937,7.1717
13549,2019-11-10 06:30:00+00:00,14.8984,6.2601
13550,2019-11-10 07:00:00+00:00,14.9143,6.4955
13551,2019-11-10 07:30:00+00:00,14.9647,4.3792
13552,2019-11-10 08:00:00+00:00,14.9254,4.3368
13553,2019-11-10 08:30:00+00:00,14.849,4.7257
13554,2019-11-10 09:00:00+00:00,14.819,4.8075
13555,2019-11-10 09:30:00+00:00,14.8142,4.7638
13556,2019-11-10 10:00:00+00:00,14.8898,4.7923
13557,2019-11-10 10:30:00+00:00,15.0824,6.0897
13558,2019-11-10 11:00:00+00:00,15.1312,6.1991
13559,2019-11-10 11:30:00+00:00,15.0516,5.4791
13560,2019-11-10 12:00:00+00:00,15.2255,7.2777
13561,2019-11-10 12:30:00+00:00,16.0262,4.6948
13562,2019-11-10 13:00:00+00:00,17.2835,5.4015
13563,2019-11-10 13:30:00+00:00,18.7278,5.2814
13564,2019-11-10 14:00:00+00:00,19.8612,5.8619
13565,2019-11-10 14:30:00+00:00,20.9191,7.5893
13566,2019-11-10 15:00:00+00:00,21.6552,9.4885
13567,2019-11-10 15:30:00+00:00,22.661,12.3897
13568,2019-11-10 16:00:00+00:00,23.3567,14.022
13569,2019-11-10 16:30:00+00:00,23.8445,14.6148
13570,2019-11-10 17:00:00+00:00,24.2927,15.2822
13571,2019-11-10 17:30:00+00:00,24.5344,15.8945
13572,2019-11-10 18:00:00+00:00,24.7866,16.6433
13573,2019-11-10 18:30:00+00:00,24.9868,17.0274
13574,2019-11-10 19:00:00+00:00,25.3008,17.2889
13575,2019-11-10 19:30:00+00:00,25.3892,17.3509
13576,2019-11-10 20:00:00+00:00,25.429,17.43
13577,2019-11-10 20:30:00+00:00,25.0419,17.5791
13578,2019-11-10 21:00:00+00:00,24.5977,17.7289
13579,2019-11-10 21:30:00+00:00,23.917,16.5426
13580,2019-11-10 22:00:00+00:00,22.9317,15.812
13581,2019-11-10 22:30:00+00:00,21.9352,15.1721
13582,2019-11-10 23:00:00+00:00,21.0725,14.1777
13583,2019-11-10 23:30:00+00:00,20.7204,12.0786
13584,2019-11-11 00:00:00+00:00,20.5517,4.5217
13585,2019-11-11 00:30:00+00:00,19.9481,0.3996
13586,2019-11-11 01:00:00+00:00,19.362,-0.5798
13587,2019-11-11 01:30:00+00:00,19.0741,-1.3755
13588,2019-11-11 02:00:00+00:00,18.7902,-2.6983
13589,2019-11-11 02:30:00+00:00,18.6116,-3.0102
13590,2019-11-11 03:00:00+00:00,18.2893,-3.6517
13591,2019-11-11 03:30:00+00:00,18.0941,-4.1034
13592,2019-11-11 04:00:00+00:00,17.9848,-4.7902
13593,2019-11-11 04:30:00+00:00,17.9062,-5.8883
13594,2019-11-11 05:00:00+00:00,17.6734,-6.7855
13595,2019-11-11 05:30:00+00:00,17.2843,-7.6306
13596,2019-11-11 06:00:00+00:00,17.2152,-7.9379
13597,2019-11-11 06:30:00+00:00,17.2983,-8.3305
13598,2019-11-11 07:00:00+00:00,17.1457,-8.4801
13599,2019-11-11 07:30:00+00:00,16.9254,-9.0899
13600,2019-11-11 08:00:00+00:00,16.8205,-9.7345
13601,2019-11-11 08:30:00+00:00,16.6421,-10.1632
13602,2019-11-11 09:00:00+00:00,16.8044,-10.4735
13603,2019-11-11 09:30:00+00:00,16.8703,-11.3764
13604,2019-11-11 10:00:00+00:00,16.7996,-11.6074
13605,2019-11-11 10:30:00+00:00,16.9438,-12.1349
13606,2019-11-11 11:00:00+00:00,17.3779,-12.373
13607,2019-11-11 11:30:00+00:00,17.9623,-12.4418
13608,2019-11-11 12:00:00+00:00,18.1308,-12.7411
13609,2019-11-11 12:30:00+00:00,18.9242,-13.459
13610,2019-11-11 13:00:00+00:00,20.0339,-14.0691
13611,2019-11-11 13:30:00+00:00,20.9162,-13.9695
13612,2019-11-11 14:00:00+00:00,21.5647,-13.6545
13613,2019-11-11 14:30:00+00:00,22.7248,-13.2633
13614,2019-11-11 15:00:00+00:00,23.6415,-12.2519
13615,2019-11-11 15:30:00+00:00,24.2869,-11.1198
13616,2019-11-11 16:00:00+00:00,24.6211,-10.7778
13617,2019-11-11 16:30:00+00:00,25.1165,-10.5333
13618,2019-11-11 17:00:00+00:00,25.3476,-10.3834
13619,2019-11-11 17:30:00+00:00,25.942,-10.0462
13620,2019-11-11 18:00:00+00:00,26.347,-9.7523
13621,2019-11-11 18:30:00+00:00,26.3946,-9.4683
13622,2019-11-11 19:00:00+00:00,26.6769,-9.0922
13623,2019-11-11 19:30:00+00:00,26.8654,-8.6887
13624,2019-11-11 20:00:00+00:00,26.4341,-8.2405
13625,2019-11-11 20:30:00+00:00,26.4344,-7.7375
13626,2019-11-11 21:00:00+00:00,24.9747,-7.5505
13627,2019-11-11 21:30:00+00:00,24.3686,-7.3877
13628,2019-11-11 22:00:00+00:00,23.9626,-7.3279
13629,2019-11-11 22:30:00+00:00,23.1305,-7.3239
13630,2019-11-11 23:00:00+00:00,22.4097,-7.5518
13631,2019-11-11 23:30:00+00:00,22.1129,-8.1758
13632,2019-11-12 00:00:00+00:00,21.8908,-8.5103
13633,2019-11-12 00:30:00+00:00,21.5766,-9.0815
13634,2019-11-12 01:00:00+00:00,21.0691,-9.1628
13635,2019-11-12 01:30:00+00:00,20.9427,-9.5968
13636,2019-11-12 02:00:00+00:00,20.54,-9.8765
13637,2019-11-12 02:30:00+00:00,20.1476,-10.1205
13638,2019-11-12 03:00:00+00:00,19.657,-9.8857
13639,2019-11-12 03:30:00+00:00,19.3305,-9.5573
13640,2019-11-12 04:00:00+00:00,19.2025,-10.3176
13641,2019-11-12 04:30:00+00:00,19.289,-12.1084
13642,2019-11-12 05:00:00+00:00,18.9191,-12.6277
13643,2019-11-12 05:30:00+00:00,18.8223,-10.8306
13644,2019-11-12 06:00:00+00:00,18.5502,-10.5694
13645,2019-11-12 06:30:00+00:00,18.3464,-9.6216
13646,2019-11-12 07:00:00+00:00,18.3321,-9.7881
13647,2019-11-12 07:30:00+00:00,18.2019,-8.3838
13648,2019-11-12 08:00:00+00:00,18.0438,-9.2265
13649,2019-11-12 08:30:00+00:00,17.891,-8.6782
13650,2019-11-12 09:00:00+00:00,17.6043,-7.7725
13651,2019-11-12 09:30:00+00:00,17.6276,-6.0135
13652,2019-11-12 10:00:00+00:00,17.1936,-5.2512
13653,2019-11-12 10:30:00+00:00,16.8641,-5.024
13654,2019-11-12 11:00:00+00:00,16.7446,-3.9323
13655,2019-11-12 11:30:00+00:00,16.7789,-5.635
13656,2019-11-12 12:00:00+00:00,16.7362,-4.1336
13657,2019-11-12 12:30:00+00:00,17.259,-4.5576
13658,2019-11-12 13:00:00+00:00,18.6224,-4.4725
13659,2019-11-12 13:30:00+00:00,19.8648,-2.176
13660,2019-11-12 14:00:00+00:00,21.3818,-2.7827
13661,2019-11-12 14:30:00+00:00,23.9431,-3.7869
13662,2019-11-12 15:00:00+00:00,25.058,0.2464
13663,2019-11-12 15:30:00+00:00,25.8867,1.2065
13664,2019-11-12 16:00:00+00:00,26.1626,2.9186
13665,2019-11-12 16:30:00+00:00,26.4332,5.171
13666,2019-11-12 17:00:00+00:00,26.9217,6.8731
13667,2019-11-12 17:30:00+00:00,27.045,8.1033
13668,2019-11-12 18:00:00+00:00,27.2972,9.0244
13669,2019-11-12 18:30:00+00:00,27.379,9.5672
13670,2019-11-12 19:00:00+00:00,27.5675,10.2318
13671,2019-11-12 19:30:00+00:00,27.5041,11.1323
13672,2019-11-12 20:00:00+00:00,26.9455,11.2054
13673,2019-11-12 20:30:00+00:00,26.9924,11.7456
13674,2019-11-12 21:00:00+00:00,27.042,11.8803
13675,2019-11-12 21:30:00+00:00,26.4308,11.8853
13676,2019-11-12 22:00:00+00:00,25.825,11.6398
13677,2019-11-12 22:30:00+00:00,24.919,11.3329
13678,2019-11-12 23:00:00+00:00,24.1551,10.6971
13679,2019-11-12 23:30:00+00:00,23.3575,9.8284
13680,2019-11-13 00:00:00+00:00,22.1443,7.4994
13681,2019-11-13 00:30:00+00:00,21.6009,8.1588
13682,2019-11-13 01:00:00+00:00,21.2222,7.3842
13683,2019-11-13 01:30:00+00:00,21.3009,6.9759
13684,2019-11-13 02:00:00+00:00,21.6838,8.2744
13685,2019-11-13 02:30:00+00:00,21.0488,6.7972
13686,2019-11-13 03:00:00+00:00,20.4577,8.0468
13687,2019-11-13 03:30:00+00:00,20.4405,9.4633
13688,2019-11-13 04:00:00+00:00,20.539,8.6166
13689,2019-11-13 04:30:00+00:00,20.5384,8.5161
13690,2019-11-13 05:00:00+00:00,20.1897,9.6599
13691,2019-11-13 05:30:00+00:00,17.3494,7.8288
13692,2019-11-13 06:00:00+00:00,15.9802,8.6277
13693,2019-11-13 06:30:00+00:00,14.6942,8.8481
13694,2019-11-13 07:00:00+00:00,14.3479,12.2415
13695,2019-11-13 07:30:00+00:00,13.5801,10.8401
13696,2019-11-13 08:00:00+00:00,13.1867,9.6093
13697,2019-11-13 08:30:00+00:00,13.3016,9.8164
13698,2019-11-13 09:00:00+00:00,13.3096,10.6312
13699,2019-11-13 09:30:00+00:00,13.2708,11.8313
13700,2019-11-13 10:00:00+00:00,13.4684,11.9491
13701,2019-11-13 10:30:00+00:00,13.6439,11.7384
13702,2019-11-13 11:00:00+00:00,13.6906,10.8178
13703,2019-11-13 11:30:00+00:00,13.8653,10.0471
13704,2019-11-13 12:00:00+00:00,14.2164,9.9957
13705,2019-11-13 12:30:00+00:00,14.8972,9.8109
13706,2019-11-13 13:00:00+00:00,15.4315,8.1531
13707,2019-11-13 13:30:00+00:00,16.152,7.3821
13708,2019-11-13 14:00:00+00:00,16.6878,7.6206
13709,2019-11-13 14:30:00+00:00,17.8234,9.2775
13710,2019-11-13 15:00:00+00:00,18.2859,9.9262
13711,2019-11-13 15:30:00+00:00,18.708,10.4843
13712,2019-11-13 16:00:00+00:00,19.0727,10.8634
13713,2019-11-13 16:30:00+00:00,19.064,11.2583
13714,2019-11-13 17:00:00+00:00,19.4275,11.2776
13715,2019-11-13 17:30:00+00:00,19.5012,11.7657
13716,2019-11-13 18:00:00+00:00,19.432,11.8638
13717,2019-11-13 18:30:00+00:00,19.7958,11.86
13718,2019-11-13 19:00:00+00:00,19.7092,11.8491
13719,2019-11-13 19:30:00+00:00,19.3728,11.6762
13720,2019-11-13 20:00:00+00:00,19.7366,9.9934
13721,2019-11-13 20:30:00+00:00,19.7877,9.8477
13722,2019-11-13 21:00:00+00:00,19.7208,9.2292
13723,2019-11-13 21:30:00+00:00,19.6145,8.5632
13724,2019-11-13 22:00:00+00:00,19.5421,7.8231
13725,2019-11-13 22:30:00+00:00,19.3356,6.7364
13726,2019-11-13 23:00:00+00:00,19.2955,6.1011
13727,2019-11-13 23:30:00+00:00,19.1957,5.6164
13728,2019-11-14 00:00:00+00:00,19.2665,4.8505
13729,2019-11-14 00:30:00+00:00,19.0358,4.27
13730,2019-11-14 01:00:00+00:00,18.9688,3.8232
13731,2019-11-14 01:30:00+00:00,18.9415,3.3245
13732,2019-11-14 02:00:00+00:00,18.9006,2.9676
13733,2019-11-14 02:30:00+00:00,18.5067,2.7221
13734,2019-11-14 03:00:00+00:00,18.0963,2.3712
13735,2019-11-14 03:30:00+00:00,17.8421,2.3283
13736,2019-11-14 04:00:00+00:00,18.074,2.5126
13737,2019-11-14 04:30:00+00:00,19.055,1.9353
13738,2019-11-14 05:00:00+00:00,19.3113,1.2329
13739,2019-11-14 05:30:00+00:00,19.3356,0.716
13740,2019-11-14 06:00:00+00:00,19.3561,0.3336
13741,2019-11-14 06:30:00+00:00,19.1774,0.2405
13742,2019-11-14 07:00:00+00:00,19.0231,0.1916
13743,2019-11-14 07:30:00+00:00,19.0915,0.0194
13744,2019-11-14 08:00:00+00:00,19.0776,0.0242
13745,2019-11-14 08:30:00+00:00,19.1508,0.0318
13746,2019-11-14 09:00:00+00:00,19.099,0.0067
13747,2019-11-14 09:30:00+00:00,19.0411,0.0081
13748,2019-11-14 10:00:00+00:00,18.8586,-0.4898
13749,2019-11-14 10:30:00+00:00,18.9382,-0.8576
13750,2019-11-14 11:00:00+00:00,18.8374,-1.0227
13751,2019-11-14 11:30:00+00:00,18.674,-0.834
13752,2019-11-14 12:00:00+00:00,18.7608,-0.4363
13753,2019-11-14 12:30:00+00:00,18.7119,-0.1768
13754,2019-11-14 13:00:00+00:00,19.1982,-0.2347
13755,2019-11-14 13:30:00+00:00,20.7415,-0.1845
13756,2019-11-14 14:00:00+00:00,21.4133,0.0035
13757,2019-11-14 14:30:00+00:00,21.8605,-0.0029
13758,2019-11-14 15:00:00+00:00,23.1209,-0.081
13759,2019-11-14 15:30:00+00:00,23.5693,0.1249
13760,2019-11-14 16:00:00+00:00,23.8717,1.1307
13761,2019-11-14 16:30:00+00:00,24.6717,2.3209
13762,2019-11-14 17:00:00+00:00,24.8593,3.0887
13763,2019-11-14 17:30:00+00:00,24.8895,3.6836
13764,2019-11-14 18:00:00+00:00,24.906,4.7862
13765,2019-11-14 18:30:00+00:00,24.6326,5.5549
13766,2019-11-14 19:00:00+00:00,24.2884,6.0359
13767,2019-11-14 19:30:00+00:00,24.0985,6.8083
13768,2019-11-14 20:00:00+00:00,23.6319,7.425
13769,2019-11-14 20:30:00+00:00,23.3492,7.8441
13770,2019-11-14 21:00:00+00:00,23.1554,8.2421
13771,2019-11-14 21:30:00+00:00,22.9581,7.9488
13772,2019-11-14 22:00:00+00:00,22.769,7.8858
13773,2019-11-14 22:30:00+00:00,22.7024,7.8621
13774,2019-11-14 23:00:00+00:00,22.5807,6.6807
13775,2019-11-14 23:30:00+00:00,22.4938,6.3146
13776,2019-11-15 00:00:00+00:00,22.2992,6.6551
13777,2019-11-15 00:30:00+00:00,22.286,5.5892
13778,2019-11-15 01:00:00+00:00,22.118,4.6955
13779,2019-11-15 01:30:00+00:00,22.0695,4.7007
13780,2019-11-15 02:00:00+00:00,21.8495,4.3226
13781,2019-11-15 02:30:00+00:00,21.8224,4.2862
13782,2019-11-15 03:00:00+00:00,21.823,2.88
13783,2019-11-15 03:30:00+00:00,21.6888,3.4168
13784,2019-11-15 04:00:00+00:00,22.1509,2.8619
13785,2019-11-15 04:30:00+00:00,22.431,0.7303
13786,2019-11-15 05:00:00+00:00,22.3139,1.3273
13787,2019-11-15 05:30:00+00:00,22.3829,1.598
13788,2019-11-15 06:00:00+00:00,22.3994,1.3741
13789,2019-11-15 06:30:00+00:00,22.3633,1.0885
13790,2019-11-15 07:00:00+00:00,22.2376,1.9274
13791,2019-11-15 07:30:00+00:00,22.0431,2.4091
13792,2019-11-15 08:00:00+00:00,22.0259,1.8611
13793,2019-11-15 08:30:00+00:00,21.9417,1.7991
13794,2019-11-15 09:00:00+00:00,21.9035,1.6506
13795,2019-11-15 09:30:00+00:00,21.9102,1.5313
13796,2019-11-15 10:00:00+00:00,21.8705,2.5635
13797,2019-11-15 10:30:00+00:00,21.7896,3.1297
13798,2019-11-15 11:00:00+00:00,21.7524,5.8212
13799,2019-11-15 11:30:00+00:00,21.7337,4.5456
13800,2019-11-15 12:00:00+00:00,21.6672,3.6527
13801,2019-11-15 12:30:00+00:00,21.7932,3.5464
13802,2019-11-15 13:00:00+00:00,22.1594,4.4564
13803,2019-11-15 13:30:00+00:00,22.5032,4.6951
13804,2019-11-15 14:00:00+00:00,22.7477,3.4715
13805,2019-11-15 14:30:00+00:00,21.0585,3.231
13806,2019-11-15 15:00:00+00:00,21.0715,5.242
13807,2019-11-15 15:30:00+00:00,21.3606,6.5042
13808,2019-11-15 16:00:00+00:00,21.2352,8.1
13809,2019-11-15 16:30:00+00:00,21.6737,9.5552
13810,2019-11-15 17:00:00+00:00,22.3434,11.8644
13811,2019-11-15 17:30:00+00:00,22.8431,13.7292
13812,2019-11-15 18:00:00+00:00,23.2268,15.3679
13813,2019-11-15 18:30:00+00:00,23.3365,15.7937
13814,2019-11-15 19:00:00+00:00,22.8338,15.2999
13815,2019-11-15 19:30:00+00:00,22.6412,16.0066
13816,2019-11-15 20:00:00+00:00,22.6103,15.7114
13817,2019-11-15 20:30:00+00:00,22.4266,16.5646
13818,2019-11-15 21:00:00+00:00,21.8293,17.7676
13819,2019-11-15 21:30:00+00:00,20.7855,17.6353
13820,2019-11-15 22:00:00+00:00,19.0993,16.1637
13821,2019-11-15 22:30:00+00:00,18.0796,14.0411
13822,2019-11-15 23:00:00+00:00,17.5036,10.9976
13823,2019-11-15 23:30:00+00:00,17.0089,10.0392
13824,2019-11-16 00:00:00+00:00,16.6489,9.6964
13825,2019-11-16 00:30:00+00:00,16.5029,9.7324
13826,2019-11-16 01:00:00+00:00,16.2384,9.0761
13827,2019-11-16 01:30:00+00:00,16.1279,9.5879
13828,2019-11-16 02:00:00+00:00,15.8959,10.3489
13829,2019-11-16 02:30:00+00:00,15.6724,9.2456
13830,2019-11-16 03:00:00+00:00,15.7376,8.821
13831,2019-11-16 03:30:00+00:00,15.8188,9.1949
13832,2019-11-16 04:00:00+00:00,15.6475,10.2207
13833,2019-11-16 04:30:00+00:00,15.6599,10.3948
13834,2019-11-16 05:00:00+00:00,15.5324,9.4668
13835,2019-11-16 05:30:00+00:00,15.3985,8.4387
13836,2019-11-16 06:00:00+00:00,14.9282,8.0651
13837,2019-11-16 06:30:00+00:00,14.2916,8.8034
13838,2019-11-16 07:00:00+00:00,13.8634,9.4139
13839,2019-11-16 07:30:00+00:00,13.8565,7.1165
13840,2019-11-16 08:00:00+00:00,13.9218,6.5553
13841,2019-11-16 08:30:00+00:00,14.0352,7.4176
13842,2019-11-16 09:00:00+00:00,14.0951,8.3106
13843,2019-11-16 09:30:00+00:00,14.0869,9.5889
13844,2019-11-16 10:00:00+00:00,13.7617,9.7086
13845,2019-11-16 10:30:00+00:00,13.4245,9.1781
13846,2019-11-16 11:00:00+00:00,13.2129,10.7909
13847,2019-11-16 11:30:00+00:00,12.9692,9.3288
13848,2019-11-16 12:00:00+00:00,12.863,9.3208
13849,2019-11-16 12:30:00+00:00,13.1647,10.2371
13850,2019-11-16 13:00:00+00:00,13.674,11.0233
13851,2019-11-16 13:30:00+00:00,14.5265,11.6672
13852,2019-11-16 14:00:00+00:00,15.0318,11.4237
13853,2019-11-16 14:30:00+00:00,15.3066,10.6786
13854,2019-11-16 15:00:00+00:00,15.3745,10.1886
13855,2019-11-16 15:30:00+00:00,15.5187,10.5601
13856,2019-11-16 16:00:00+00:00,15.6232,10.965
13857,2019-11-16 16:30:00+00:00,15.8291,12.6472
13858,2019-11-16 17:00:00+00:00,16.3807,12.7002
13859,2019-11-16 17:30:00+00:00,16.7326,12.6491
13860,2019-11-16 18:00:00+00:00,16.6288,13.1923
13861,2019-11-16 18:30:00+00:00,16.4797,13.9449
13862,2019-11-16 19:00:00+00:00,16.7158,14.0413
13863,2019-11-16 19:30:00+00:00,16.4952,14.2018
13864,2019-11-16 20:00:00+00:00,16.3825,13.7987
13865,2019-11-16 20:30:00+00:00,15.6577,13.5039
13866,2019-11-16 21:00:00+00:00,14.8978,12.9893
13867,2019-11-16 21:30:00+00:00,14.0395,12.3711
13868,2019-11-16 22:00:00+00:00,13.3811,5.1041
13869,2019-11-16 22:30:00+00:00,12.6462,3.4966
13870,2019-11-16 23:00:00+00:00,12.4588,2.8113
13871,2019-11-16 23:30:00+00:00,12.3243,2.174
13872,2019-11-17 00:00:00+00:00,12.3342,2.0399
13873,2019-11-17 00:30:00+00:00,12.1959,1.6632
13874,2019-11-17 01:00:00+00:00,12.0508,1.3493
13875,2019-11-17 01:30:00+00:00,12.013,1.1609
13876,2019-11-17 02:00:00+00:00,11.6844,0.7045
13877,2019-11-17 02:30:00+00:00,11.3626,0.2465
13878,2019-11-17 03:00:00+00:00,11.2195,0.9859
13879,2019-11-17 03:30:00+00:00,10.9973,1.4262
13880,2019-11-17 04:00:00+00:00,10.8442,1.6064
13881,2019-11-17 04:30:00+00:00,10.891,2.2494
13882,2019-11-17 05:00:00+00:00,10.9504,1.5623
13883,2019-11-17 05:30:00+00:00,10.7716,0.8784
13884,2019-11-17 06:00:00+00:00,10.6409,1.2524
13885,2019-11-17 06:30:00+00:00,10.7586,0.6783
13886,2019-11-17 07:00:00+00:00,10.7425,0.3732
13887,2019-11-17 07:30:00+00:00,10.7312,0.4824
13888,2019-11-17 08:00:00+00:00,10.7027,0.2765
13889,2019-11-17 08:30:00+00:00,10.6239,-1.5574
13890,2019-11-17 09:00:00+00:00,10.4526,-1.4234
13891,2019-11-17 09:30:00+00:00,10.3909,0.0034
13892,2019-11-17 10:00:00+00:00,10.5127,0.1286
13893,2019-11-17 10:30:00+00:00,10.6107,-0.2225
13894,2019-11-17 11:00:00+00:00,10.6547,0.0741
13895,2019-11-17 11:30:00+00:00,10.6138,0.3692
13896,2019-11-17 12:00:00+00:00,10.6759,-0.4136
13897,2019-11-17 12:30:00+00:00,10.7828,-1.7481
13898,2019-11-17 13:00:00+00:00,10.6932,-2.2386
13899,2019-11-17 13:30:00+00:00,10.7689,-2.6973
13900,2019-11-17 14:00:00+00:00,10.9312,-0.9926
13901,2019-11-17 14:30:00+00:00,11.1526,-2.1278
13902,2019-11-17 15:00:00+00:00,11.5477,0.0655
13903,2019-11-17 15:30:00+00:00,11.9303,2.6004
13904,2019-11-17 16:00:00+00:00,12.3592,4.1671
13905,2019-11-17 16:30:00+00:00,12.9723,5.0607
13906,2019-11-17 17:00:00+00:00,12.9965,5.8194
13907,2019-11-17 17:30:00+00:00,13.0268,6.4463
13908,2019-11-17 18:00:00+00:00,13.1166,7.2471
13909,2019-11-17 18:30:00+00:00,13.1973,7.359
13910,2019-11-17 19:00:00+00:00,13.1169,7.4349
13911,2019-11-17 19:30:00+00:00,13.0349,7.9052
13912,2019-11-17 20:00:00+00:00,13.1005,8.5472
13913,2019-11-17 20:30:00+00:00,12.9969,8.9735
13914,2019-11-17 21:00:00+00:00,12.924,9.3932
13915,2019-11-17 21:30:00+00:00,12.8934,9.4745
13916,2019-11-17 22:00:00+00:00,12.6389,9.4732
13917,2019-11-17 22:30:00+00:00,12.1851,9.1994
13918,2019-11-17 23:00:00+00:00,11.8259,8.6235
13919,2019-11-17 23:30:00+00:00,11.7318,7.9911
13920,2019-11-18 00:00:00+00:00,11.5653,8.1314
13921,2019-11-18 00:30:00+00:00,11.5658,6.833
13922,2019-11-18 01:00:00+00:00,11.6403,5.6494
13923,2019-11-18 01:30:00+00:00,11.6211,5.2802
13924,2019-11-18 02:00:00+00:00,11.6235,6.939
13925,2019-11-18 02:30:00+00:00,11.6051,7.994
13926,2019-11-18 03:00:00+00:00,11.3997,9.5
13927,2019-11-18 03:30:00+00:00,11.3692,11.0522
13928,2019-11-18 04:00:00+00:00,11.3395,11.1276
13929,2019-11-18 04:30:00+00:00,11.3669,10.7995
13930,2019-11-18 05:00:00+00:00,11.5748,11.7346
13931,2019-11-18 05:30:00+00:00,11.6673,11.9017
13932,2019-11-18 06:00:00+00:00,11.7541,11.9039
13933,2019-11-18 06:30:00+00:00,11.8203,11.5428
13934,2019-11-18 07:00:00+00:00,11.7338,11.4385
13935,2019-11-18 07:30:00+00:00,11.6448,12.1447
13936,2019-11-18 08:00:00+00:00,11.6369,12.9317
13937,2019-11-18 08:30:00+00:00,11.7671,12.6252
13938,2019-11-18 09:00:00+00:00,11.8535,12.2158
13939,2019-11-18 09:30:00+00:00,11.9495,11.5412
13940,2019-11-18 10:00:00+00:00,12.0894,11.0964
13941,2019-11-18 10:30:00+00:00,12.1223,10.7709
13942,2019-11-18 11:00:00+00:00,11.8859,11.0764
13943,2019-11-18 11:30:00+00:00,11.612,10.7982
13944,2019-11-18 12:00:00+00:00,11.5068,10.5871
13945,2019-11-18 12:30:00+00:00,11.7653,9.0093
13946,2019-11-18 13:00:00+00:00,12.2341,8.2047
